,time,open,high,low,close,volume
267,2021-04-05,110.31,112.18,109.51,110.49,2249000
268,2021-04-06,110.49,115.11,110.22,112.89,1979400
269,2021-04-07,112.89,113.78,111.73,113.51,1698500
270,2021-04-08,114.13,114.13,110.22,111.47,1509200
271,2021-04-09,110.67,111.47,109.42,111.02,1755500
272,2021-04-12,110.93,118.05,109.69,117.33,3481900
273,2021-04-13,123.56,125.51,120.89,125.07,5053200
274,2021-04-14,124.45,126.05,122.76,124.45,4102600
275,2021-04-15,124.36,128.89,124.36,125.25,3419000
276,2021-04-16,125.25,128.09,124.45,127.11,2988000
277,2021-04-19,126.31,128.18,125.42,128.0,2820300
278,2021-04-20,128.0,129.69,127.11,127.2,3108200
279,2021-04-22,126.22,127.02,122.22,123.38,3319500
280,2021-04-23,123.56,124.0,118.22,122.93,4410000
281,2021-04-26,123.56,124.0,116.45,116.89,2434500
282,2021-04-27,116.89,118.22,116.89,117.42,1631700
283,2021-04-28,117.42,118.4,115.38,116.89,1613300
284,2021-04-29,117.25,118.22,116.18,116.45,2181100
285,2021-05-04,116.09,119.91,112.8,118.76,1732600
286,2021-05-05,118.76,120.71,118.76,118.85,1268600
287,2021-05-06,118.85,119.11,116.45,117.78,1064200
288,2021-05-07,117.33,117.33,114.22,117.33,1769100
289,2021-05-10,117.33,117.78,114.76,117.78,1099300
290,2021-05-11,117.78,118.58,116.0,116.45,1164200
291,2021-05-12,115.56,117.33,113.78,115.38,1390400
292,2021-05-13,113.78,115.56,112.45,112.45,1723500
293,2021-05-14,112.71,112.89,109.51,111.38,2609800
294,2021-05-17,112.0,115.56,110.22,110.22,2417900
295,2021-05-18,110.22,112.0,107.56,107.56,2452700
296,2021-05-19,106.67,107.56,104.98,106.76,2178400
297,2021-05-20,106.76,109.51,106.67,109.25,2084900
298,2021-05-21,109.33,109.33,107.11,108.89,1622400
299,2021-05-24,108.62,109.87,107.56,108.53,1985800
300,2021-05-25,108.8,108.8,107.73,108.71,1514900
301,2021-05-26,108.45,108.62,107.11,108.18,1677500
302,2021-05-27,107.47,107.56,105.78,106.93,2081300
303,2021-05-28,106.93,109.33,105.78,106.49,1847400
304,2021-05-31,106.49,106.67,103.11,104.45,1846800
305,2021-06-01,103.29,107.56,103.11,106.67,2155400
306,2021-06-02,106.85,108.36,104.0,104.45,3130600
307,2021-06-03,104.89,105.6,104.0,105.33,2488900
308,2021-06-04,105.33,107.56,105.33,107.56,3689200
309,2021-06-07,109.16,112.45,108.45,109.33,3681800
310,2021-06-08,111.02,111.73,105.78,106.49,2699600
311,2021-06-09,106.67,107.56,104.0,105.6,1813300
312,2021-06-10,105.33,105.96,103.56,103.56,2929000
313,2021-06-11,104.0,104.89,103.38,104.89,1729000
314,2021-06-14,105.07,107.11,104.98,106.67,1933100
315,2021-06-15,106.67,108.45,106.22,108.18,1348000
