,time,open,high,low,close,volume
90,2023-05-29,22.0,22.25,22.0,22.11,511777
91,2023-05-30,22.14,22.18,21.92,22.11,546963
92,2023-05-31,22.11,22.22,22.0,22.22,537255
93,2023-06-01,22.25,22.4,22.22,22.36,611508
94,2023-06-02,22.43,22.91,22.43,22.91,591585
95,2023-06-05,22.95,23.13,22.95,23.06,498015
96,2023-06-06,23.06,23.17,22.95,23.09,608993
97,2023-06-07,23.13,23.17,22.95,23.13,531931
98,2023-06-08,23.17,23.2,22.91,22.98,526044
99,2023-06-09,22.98,23.06,22.87,22.95,693892
100,2023-06-12,22.98,23.13,22.87,23.09,444828
101,2023-06-13,23.09,23.42,23.06,23.06,599222
102,2023-06-14,23.09,23.2,22.98,23.06,565030
103,2023-06-15,22.98,23.09,22.95,23.06,738524
104,2023-06-16,23.09,23.13,22.87,23.02,631516
105,2023-06-19,23.06,23.13,22.98,23.02,608961
106,2023-06-20,23.02,23.09,22.98,23.06,715609
107,2023-06-21,23.09,23.24,23.02,23.24,649052
108,2023-06-22,23.28,23.39,23.24,23.35,709023
109,2023-06-23,23.46,23.9,23.42,23.9,997482
110,2023-06-26,23.9,23.94,23.64,23.9,758394
111,2023-06-27,23.9,23.94,23.81,23.94,738873
112,2023-06-28,23.94,24.03,23.94,24.03,666726
113,2023-06-29,24.03,24.12,23.9,23.9,779230
114,2023-06-30,23.9,23.94,23.81,23.81,601757
115,2023-07-03,23.81,23.9,23.77,23.81,724295
116,2023-07-04,23.86,23.9,23.77,23.86,693511
117,2023-07-05,23.9,24.03,23.86,24.03,582200
118,2023-07-06,24.03,25.18,24.03,25.18,615875
119,2023-07-07,25.22,25.22,25.04,25.22,674706
120,2023-07-10,25.26,25.31,25.18,25.31,877758
121,2023-07-11,25.35,25.53,25.26,25.44,932601
122,2023-07-12,25.44,25.53,25.18,25.26,562371
123,2023-07-13,25.31,25.48,25.22,25.48,892518
124,2023-07-14,25.53,25.57,25.35,25.53,666834
125,2023-07-17,25.62,25.62,25.44,25.62,639146
126,2023-07-18,25.62,25.79,25.57,25.79,882334
127,2023-07-19,25.84,25.88,25.75,25.79,642616
128,2023-07-20,25.79,25.92,25.7,25.79,706810
129,2023-07-21,25.79,25.92,25.7,25.79,866172
130,2023-07-24,25.84,25.97,25.7,25.88,820014
131,2023-07-25,25.88,25.97,25.84,25.97,1010612
132,2023-07-26,25.97,26.06,25.92,26.06,1036095
133,2023-07-27,26.06,26.14,25.97,26.1,837380
134,2023-07-28,26.1,26.19,25.97,26.14,1068042
135,2023-07-31,26.19,26.36,25.66,25.66,1398290
136,2023-08-01,25.7,26.36,25.7,26.36,1361192
137,2023-08-02,26.32,26.63,26.28,26.63,2962654
138,2023-08-03,26.67,26.72,26.5,26.63,1008142
139,2023-08-04,26.67,27.55,25.53,25.53,5278143
140,2023-08-07,25.62,26.63,25.62,26.63,1557675
141,2023-08-08,26.41,26.76,25.88,26.67,3619484
142,2023-08-09,26.67,26.81,25.97,26.41,1337353
143,2023-08-10,26.45,26.5,25.79,26.41,1211423
144,2023-08-11,26.41,26.76,26.06,26.76,2873089
145,2023-08-14,26.81,26.81,25.22,26.19,1057386
146,2023-08-15,25.97,25.97,25.35,25.97,938569
147,2023-08-16,25.79,26.01,25.31,25.97,1029870
148,2023-08-17,25.35,25.88,25.35,25.88,1255990
149,2023-08-18,25.79,25.79,24.08,24.16,1080350
150,2023-08-21,24.25,24.74,23.42,23.42,1041291
151,2023-08-22,23.64,24.82,23.64,24.82,1194114
152,2023-08-23,24.91,24.91,23.11,24.82,1233060
153,2023-08-24,24.82,25.04,23.77,25.04,1145481
154,2023-08-25,24.38,25.04,24.08,24.82,874565
155,2023-08-28,24.82,24.91,24.16,24.91,1119919
156,2023-08-29,24.91,24.96,24.25,24.96,1750296
157,2023-08-30,24.96,25.0,24.34,24.74,1416835
158,2023-08-31,24.47,24.82,24.16,24.74,1484876
159,2023-09-05,24.74,24.82,24.21,24.21,1409430
160,2023-09-06,24.21,24.52,23.77,24.47,1317586
161,2023-09-07,24.3,24.43,23.99,24.16,1526265
162,2023-09-08,24.08,24.43,24.03,24.21,1274924
163,2023-09-11,24.25,24.25,23.68,23.77,1578487
164,2023-09-12,23.77,24.21,23.5,24.08,1260774
165,2023-09-13,23.94,23.94,23.42,23.9,1634705
166,2023-09-14,23.46,23.9,23.15,23.15,1253119
167,2023-09-15,23.2,23.77,23.2,23.77,1225748
168,2023-09-18,23.24,23.77,23.15,23.59,1150326
169,2023-09-19,23.55,23.59,22.93,23.59,1160436
170,2023-09-20,23.11,23.55,23.02,23.33,1138821
171,2023-09-21,22.98,23.42,22.98,23.33,1567937
172,2023-09-22,22.8,23.24,22.45,22.45,1148696
173,2023-09-25,22.45,22.89,22.32,22.89,1224280
174,2023-09-26,22.98,23.46,22.32,23.06,1471626
175,2023-09-27,23.11,23.28,22.49,23.11,1173498
176,2023-09-28,22.89,23.15,21.96,22.01,1225931
177,2023-09-29,21.88,22.18,21.83,22.01,1031923
178,2023-10-02,22.01,22.14,21.83,22.01,939995
179,2023-10-03,21.66,22.05,21.66,21.92,1017549
180,2023-10-04,22.01,22.01,21.52,21.52,1065468
181,2023-10-05,21.39,21.66,21.17,21.57,898738
182,2023-10-06,21.57,21.7,21.44,21.57,1180147
183,2023-10-09,21.61,21.7,21.17,21.61,907244
184,2023-10-10,21.66,21.74,21.52,21.66,1005631
185,2023-10-11,21.7,21.79,21.57,21.79,825703
186,2023-10-12,21.83,22.01,21.7,21.79,1121340
187,2023-10-13,21.66,21.83,21.22,21.83,1133078
188,2023-10-16,21.74,22.01,21.3,21.83,809862
189,2023-10-17,21.83,21.92,21.7,21.79,877923
190,2023-10-18,21.7,21.88,21.66,21.74,1230876
191,2023-10-19,21.74,21.83,21.3,21.66,1154237
192,2023-10-20,21.66,21.92,21.48,21.52,1103396
193,2023-10-23,21.61,21.83,21.61,21.83,1418134
194,2023-10-24,21.92,22.71,21.88,22.71,1642066
195,2023-10-25,22.76,22.84,22.62,22.8,1121037
196,2023-10-26,22.8,22.8,22.32,22.45,1199630
197,2023-10-27,22.49,22.58,22.23,22.49,1194540
198,2023-10-30,22.49,22.54,22.32,22.32,1000102
199,2023-10-31,22.18,22.71,22.14,22.71,1085490
200,2023-11-01,22.71,22.89,22.67,22.8,1198681
201,2023-11-02,22.8,22.89,22.67,22.84,1031200
202,2023-11-03,22.84,22.89,21.39,21.39,2027607
203,2023-11-06,21.74,22.45,21.74,22.27,994274
204,2023-11-07,22.01,22.32,21.44,21.48,1441512
205,2023-11-08,21.48,21.96,21.22,21.96,1083367
206,2023-11-09,21.96,21.96,21.57,21.57,1260354
207,2023-11-10,21.35,21.61,20.95,20.95,1384998
208,2023-11-13,20.29,20.6,20.2,20.25,1516695
209,2023-11-14,20.25,20.69,20.03,20.38,1663653
210,2023-11-15,20.38,20.91,20.38,20.69,1458439
211,2023-11-16,20.56,20.69,20.25,20.64,1651967
212,2023-11-17,20.69,20.69,19.85,20.38,1591838
213,2023-11-20,20.11,20.38,19.63,20.38,2119247
214,2023-11-21,20.25,20.38,19.85,20.38,1518062
215,2023-11-22,20.29,20.33,19.89,20.33,1392262
216,2023-11-23,20.03,20.25,19.94,20.25,1351893
217,2023-11-24,20.11,20.33,19.63,20.33,2328205
218,2023-11-27,19.89,20.33,19.89,20.29,1412938
219,2023-11-28,19.94,20.29,19.89,20.29,1428439
220,2023-11-29,20.25,20.29,19.94,20.29,1618947
221,2023-11-30,20.16,20.25,19.89,19.89,1411382
222,2023-12-01,19.76,20.16,19.72,19.98,1137719
223,2023-12-04,19.98,20.07,19.76,20.03,1266810
224,2023-12-05,19.98,20.03,19.81,19.98,978127
225,2023-12-06,19.94,19.98,19.85,19.98,1103914
226,2023-12-07,19.94,19.98,19.81,19.98,1386339
227,2023-12-08,19.98,19.98,19.81,19.98,1421193
228,2023-12-11,19.89,19.98,19.81,19.94,1078777
229,2023-12-12,19.94,19.94,19.81,19.94,1165999
230,2023-12-13,19.94,19.98,19.81,19.89,1115474
231,2023-12-14,19.89,19.98,19.81,19.89,1035101
232,2023-12-15,19.85,19.89,19.72,19.89,1231768
233,2023-12-18,19.89,19.89,19.72,19.89,1082268
234,2023-12-19,19.72,19.89,19.72,19.89,1005212
235,2023-12-20,19.72,19.89,19.72,19.89,1026116
236,2023-12-21,19.89,19.89,19.76,19.89,1151121
237,2023-12-22,19.89,19.94,19.72,19.89,1245738
238,2023-12-25,19.89,20.03,19.81,19.94,1082226
239,2023-12-26,19.94,20.03,19.85,19.98,1004496
240,2023-12-27,19.98,20.03,19.94,19.94,1035073
241,2023-12-28,19.94,21.13,19.85,20.82,1321862
242,2023-12-29,20.86,21.08,20.86,21.04,1220462
243,2024-01-02,21.04,21.22,20.42,21.08,1283313
244,2024-01-03,21.08,21.08,20.51,20.51,1271031
245,2024-01-04,20.56,21.04,20.29,20.73,1178659
246,2024-01-05,20.73,21.04,20.6,20.78,1134446
247,2024-01-08,20.78,20.86,20.51,20.51,1050832
248,2024-01-09,20.38,20.69,20.38,20.64,1080732
249,2024-01-10,20.64,20.69,20.38,20.6,1268679
250,2024-01-11,20.6,21.04,20.42,20.78,1367620
251,2024-01-12,20.78,20.78,20.47,20.64,1200913
252,2024-01-15,20.64,20.64,20.47,20.51,1185571
253,2024-01-16,20.29,20.56,20.07,20.2,1124126
254,2024-01-17,20.16,20.38,20.11,20.29,1633675
255,2024-01-18,20.33,20.38,20.16,20.29,1982922
256,2024-01-19,20.29,20.38,20.2,20.33,1857110
257,2024-01-22,20.38,20.51,20.29,20.47,1726954
258,2024-01-23,20.47,20.51,20.16,20.33,1378928
259,2024-01-24,20.29,20.47,20.07,20.33,1390683
260,2024-01-25,20.38,20.38,20.11,20.33,1371296
261,2024-01-26,20.16,20.33,20.16,20.33,1452888
262,2024-01-29,20.29,20.33,20.16,20.25,1345391
263,2024-01-30,20.16,20.25,20.07,20.25,1383719
264,2024-01-31,20.25,20.33,19.72,20.16,1616651
265,2024-02-01,19.98,20.16,19.81,20.03,1354998
266,2024-02-02,19.98,20.07,19.54,20.03,2020251
267,2024-02-05,20.03,20.29,19.67,20.25,1574234
268,2024-02-06,20.25,20.33,20.03,20.25,1345912
269,2024-02-07,20.2,20.42,19.98,20.42,1475384
270,2024-02-15,20.42,20.51,20.11,20.47,1561541
271,2024-02-16,20.51,20.51,20.25,20.47,1301006
272,2024-02-19,20.47,20.51,20.11,20.29,1430719
273,2024-02-20,20.33,20.33,20.03,20.25,1495967
274,2024-02-21,20.11,20.29,19.89,20.2,1681549
275,2024-02-22,20.2,20.25,19.94,20.25,1391538
276,2024-02-23,20.25,20.42,20.07,20.25,1502059
277,2024-02-26,20.07,20.25,19.98,20.16,1290611
278,2024-02-27,20.16,20.16,19.85,20.16,1765623
279,2024-02-28,19.94,20.2,19.89,20.2,1603321
280,2024-02-29,20.2,20.25,19.94,20.16,1433794
281,2024-03-01,19.98,20.2,19.94,20.2,1385983
282,2024-03-04,20.2,20.25,19.98,20.11,1503749
283,2024-03-05,20.11,20.11,19.94,20.11,1450299
284,2024-03-06,19.98,20.11,19.85,20.03,1532248
285,2024-03-07,20.03,20.03,19.85,20.03,1442536
286,2024-03-08,20.03,20.07,19.76,19.98,1385788
287,2024-03-11,19.94,19.98,19.59,19.85,1764656
288,2024-03-12,19.89,19.89,19.59,19.85,1474802
289,2024-03-13,19.85,19.94,19.63,19.89,1416086
290,2024-03-14,19.89,19.94,19.67,19.89,1498243
291,2024-03-15,19.89,19.98,19.67,19.89,1549723
292,2024-03-18,19.89,19.94,19.59,19.76,1391144
293,2024-03-19,19.63,19.76,19.45,19.76,1463357
294,2024-03-20,19.63,19.85,19.5,19.85,1571098
295,2024-03-21,19.89,19.94,19.63,19.85,1327810
296,2024-03-22,19.85,19.89,19.67,19.67,1353467
297,2024-03-25,19.54,19.72,19.45,19.45,1428999
298,2024-03-26,19.54,19.67,19.37,19.63,1385730
299,2024-03-27,19.41,19.67,19.37,19.54,1430852
300,2024-03-28,19.41,19.54,19.32,19.54,1341603
301,2024-03-29,19.32,19.5,19.32,19.45,1373692
302,2024-04-01,19.45,19.5,19.19,19.45,1403949
303,2024-04-02,19.19,19.45,19.1,19.41,1350348
304,2024-04-03,19.15,19.41,19.01,19.37,2067396
305,2024-04-04,19.41,19.45,19.15,19.37,1372141
306,2024-04-05,19.15,19.37,19.06,19.32,1408733
307,2024-04-08,19.15,19.32,19.01,19.28,1448098
308,2024-04-09,19.1,19.28,19.01,19.28,1600541
309,2024-04-10,19.28,19.37,19.06,19.37,2010323
310,2024-04-11,19.1,19.41,19.1,19.41,2017227
311,2024-04-12,19.45,19.89,19.37,19.89,2563307
312,2024-04-15,19.85,19.89,19.37,19.67,2154778
313,2024-04-16,19.72,19.72,18.31,19.5,2587126
314,2024-04-17,19.54,19.89,19.23,19.54,2152191
315,2024-04-19,19.54,19.59,18.93,19.45,2113576
316,2024-04-22,19.45,19.63,19.15,19.5,2197341
317,2024-04-23,19.28,19.5,18.93,19.37,2202345
318,2024-04-24,19.37,19.5,19.28,19.45,2019728
319,2024-04-25,19.41,19.45,19.01,19.37,2171611
320,2024-04-26,19.37,19.37,18.93,19.37,2234848
321,2024-05-02,19.37,19.41,19.06,19.32,1786780
322,2024-05-03,19.37,19.37,19.1,19.28,1906673
323,2024-05-06,19.28,19.37,19.1,19.37,1885037
324,2024-05-07,19.37,19.41,19.19,19.41,1926174
325,2024-05-08,19.41,19.45,19.15,19.28,2727115
326,2024-05-09,19.32,19.37,19.15,19.32,1979795
327,2024-05-10,19.32,19.37,19.1,19.15,2040635
328,2024-05-13,19.19,19.23,19.01,19.15,1855772
329,2024-05-14,19.19,19.19,19.01,19.1,1292540
330,2024-05-15,19.1,19.15,18.97,19.15,1499155
331,2024-05-16,19.15,19.5,19.01,19.45,1895253
332,2024-05-17,19.45,19.45,19.1,19.37,1717263
333,2024-05-20,19.37,19.41,19.19,19.37,1772029
334,2024-05-21,19.37,19.37,19.15,19.32,1643512
335,2024-05-22,19.32,19.37,19.1,19.28,1707409
336,2024-05-23,19.28,19.32,19.06,19.32,1793221
337,2024-05-24,19.32,19.32,19.01,19.23,1870071
338,2024-05-27,19.15,19.23,19.01,19.06,1599282
339,2024-05-28,19.06,19.06,18.84,19.06,1795105
340,2024-05-29,19.06,19.06,18.75,19.01,1908984
341,2024-05-30,18.84,18.97,18.75,18.93,1810589
342,2024-05-31,18.93,18.93,18.75,18.93,1555017
343,2024-06-03,18.93,19.1,18.84,19.01,1536171
344,2024-06-04,19.01,19.01,18.84,19.01,1588919
345,2024-06-05,18.88,19.1,18.88,19.1,1514441
346,2024-06-06,19.19,19.19,18.97,19.1,1708165
347,2024-06-07,19.06,19.15,18.93,19.06,1626210
348,2024-06-10,19.06,19.1,18.93,19.06,1530941
349,2024-06-11,19.06,19.06,18.79,18.97,1541502
350,2024-06-12,18.97,19.01,18.71,19.01,1670366
351,2024-06-13,19.01,19.1,18.97,19.1,2332448
352,2024-06-14,19.1,20.07,19.01,19.37,3330809
353,2024-06-17,19.59,20.25,19.41,19.72,4300441
354,2024-06-18,19.81,20.33,19.81,19.98,4049926
355,2024-06-19,20.07,20.33,19.98,20.16,4469320
356,2024-06-20,20.2,20.69,20.2,20.47,4499154
357,2024-06-21,20.64,21.13,20.6,20.91,4239539
358,2024-06-24,21.04,21.08,19.76,19.89,5241097
359,2024-06-25,19.89,19.94,18.62,18.62,3716076
360,2024-06-26,18.71,19.32,18.22,18.62,3419384
361,2024-06-27,18.66,18.66,17.61,18.31,3591814
362,2024-06-28,18.27,18.31,17.78,18.31,3107122
363,2024-07-01,18.31,18.35,17.96,18.35,3336175
364,2024-07-02,18.4,18.4,18.0,18.4,3652527
365,2024-07-03,18.35,18.44,18.09,18.44,3008775
366,2024-07-04,18.44,18.49,18.22,18.4,2808934
367,2024-07-05,18.4,18.4,18.22,18.4,2556804
368,2024-07-08,18.35,18.4,18.05,18.35,2657078
369,2024-07-09,18.13,18.4,18.09,18.4,2912460
370,2024-07-10,18.22,18.44,18.22,18.4,2778748
371,2024-07-11,18.35,18.44,18.31,18.4,2678743
372,2024-07-12,18.35,18.44,18.27,18.31,2682765
373,2024-07-15,18.31,18.31,18.13,18.31,2565237
374,2024-07-16,18.27,18.4,18.13,18.31,2565673
375,2024-07-17,18.35,18.4,18.18,18.31,2664312
376,2024-07-18,18.31,18.49,18.13,18.49,2942097
377,2024-07-19,18.44,18.57,18.31,18.53,2690976
378,2024-07-22,18.57,18.66,18.35,18.62,2891493
379,2024-07-23,18.66,18.93,18.53,18.88,2704096
380,2024-07-24,18.93,19.37,18.84,19.32,2671502
381,2024-07-25,18.62,19.28,18.62,19.28,2474348
382,2024-07-26,19.37,19.37,19.01,19.32,2276908
383,2024-07-29,19.32,19.32,19.06,19.32,2376937
384,2024-07-30,19.1,19.32,19.1,19.28,2210110
385,2024-07-31,19.28,19.28,19.01,19.19,2533815
386,2024-08-01,19.19,19.63,19.01,19.32,2894777
387,2024-08-02,19.32,19.89,18.84,19.89,2979495
388,2024-08-05,19.63,19.63,18.53,19.28,2951485
389,2024-08-06,19.45,19.45,18.97,19.37,3062645
390,2024-08-07,19.06,19.37,19.01,19.01,2693757
391,2024-08-08,18.66,19.06,18.66,19.01,2521985
392,2024-08-09,19.06,19.1,18.84,19.1,2280499
393,2024-08-12,19.01,19.23,18.97,19.15,2237242
394,2024-08-13,19.01,19.23,18.75,18.75,2397620
395,2024-08-14,18.97,19.01,18.88,19.01,2116488
396,2024-08-15,19.1,19.1,18.84,18.97,2099508
397,2024-08-16,19.01,19.06,18.84,19.01,2739399
398,2024-08-19,19.06,19.06,18.84,19.01,2474384
399,2024-08-20,19.01,19.06,18.93,19.01,3006214
400,2024-08-21,18.88,19.06,18.84,19.06,2853677
401,2024-08-22,18.97,19.98,18.97,19.98,4993394
402,2024-08-23,19.65,20.45,19.65,20.0,2789868
403,2024-08-26,19.8,19.9,19.7,19.85,2722354
404,2024-08-27,19.7,19.85,19.35,19.4,2237430
405,2024-08-28,19.45,19.45,19.1,19.25,2383075
406,2024-08-29,19.1,19.25,19.05,19.15,2522113
407,2024-08-30,19.35,19.35,19.0,19.2,2270517
408,2024-09-04,18.75,19.2,18.5,18.5,2612254
409,2024-09-05,18.5,18.7,18.4,18.5,2496388
410,2024-09-06,18.55,18.55,18.0,18.0,1716016
411,2024-09-09,18.0,18.1,17.75,18.1,809600
412,2024-09-10,17.9,18.1,17.0,17.0,2494800
413,2024-09-11,17.0,17.5,16.0,16.0,2221300
414,2024-09-12,16.1,16.5,15.05,15.05,5282900
415,2024-09-13,15.5,15.7,15.2,15.25,2204100
416,2024-09-16,15.4,15.9,15.2,15.25,2986500
417,2024-09-17,15.5,15.7,15.25,15.45,1635400
418,2024-09-18,15.6,15.8,15.6,15.6,1747600
419,2024-09-19,15.8,16.65,15.75,16.65,2750200
420,2024-09-20,16.85,17.3,16.45,16.55,2707200
421,2024-09-23,16.7,16.7,15.95,15.95,2009000
422,2024-09-24,16.0,16.65,15.9,16.5,1049400
423,2024-09-25,17.0,17.0,16.55,16.65,1935700
424,2024-09-26,16.65,17.05,16.65,17.0,2563400
425,2024-09-27,17.0,17.15,16.85,17.0,1643800
426,2024-09-30,17.0,17.05,16.85,17.05,1546400
427,2024-10-01,17.05,17.55,17.0,17.45,2012200
428,2024-10-02,17.3,17.6,17.2,17.55,1753500
429,2024-10-03,17.5,18.0,17.5,17.8,2634500
430,2024-10-04,17.8,17.8,17.45,17.5,2103800
431,2024-10-07,17.45,17.5,17.1,17.1,1635800
432,2024-10-08,17.1,17.2,16.95,17.1,2261400
433,2024-10-09,17.1,18.0,16.95,17.5,2214700
434,2024-10-10,17.6,17.8,17.5,17.5,2135500
435,2024-10-11,17.65,17.7,17.5,17.6,1601800
436,2024-10-14,17.75,17.75,17.4,17.4,2022200
437,2024-10-15,17.1,17.6,17.1,17.4,1610900
438,2024-10-16,17.0,17.3,16.7,16.7,1669500
439,2024-10-17,16.7,16.8,16.2,16.75,2139900
440,2024-10-18,16.75,17.15,16.7,16.7,1700300
441,2024-10-21,16.45,16.75,16.45,16.7,2019800
442,2024-10-22,16.65,16.7,16.45,16.7,1849500
443,2024-10-23,16.7,16.7,16.45,16.65,1855300
444,2024-10-24,16.6,16.65,16.4,16.65,1717700
445,2024-10-25,16.65,16.65,16.35,16.65,1739600
446,2024-10-28,16.4,16.65,16.4,16.65,1894000
447,2024-10-29,16.65,16.7,16.45,16.6,1841000
448,2024-10-30,16.5,16.5,16.25,16.5,3265100
449,2024-10-31,16.45,16.55,16.25,16.55,1930400
450,2024-11-01,16.35,16.95,16.35,16.95,2696400
451,2024-11-04,16.8,16.8,16.4,16.7,2028700
452,2024-11-05,16.6,16.75,16.35,16.75,1757500
453,2024-11-06,16.75,16.95,16.65,16.9,1858600
454,2024-11-07,16.9,17.0,16.65,16.85,1616800
455,2024-11-08,16.85,16.9,16.5,16.75,1735000
456,2024-11-11,16.75,16.8,16.4,16.7,1706700
457,2024-11-12,16.7,16.7,16.45,16.65,1717000
458,2024-11-13,16.4,16.7,16.35,16.7,1860900
459,2024-11-14,16.4,16.75,16.4,16.75,1872500
460,2024-11-15,16.7,16.8,16.55,16.8,1783500
461,2024-11-18,16.6,16.85,16.4,16.85,3545400
462,2024-11-19,16.55,17.0,16.5,16.9,3297900
463,2024-11-20,16.55,16.9,16.55,16.9,1905200
464,2024-11-21,16.7,16.9,16.55,16.9,2243100
465,2024-11-22,16.85,16.9,16.7,16.9,1697400
466,2024-11-25,16.85,16.9,16.7,16.85,1972900
467,2024-11-26,16.8,16.9,16.75,16.9,1845000
468,2024-11-27,16.75,16.95,16.75,16.95,1939200
469,2024-11-28,17.0,17.1,16.8,17.0,1942700
470,2024-11-29,17.0,17.0,16.8,17.0,2162800
471,2024-12-02,17.0,17.05,16.85,16.95,1740600
472,2024-12-03,16.95,17.0,16.75,17.0,1829200
473,2024-12-04,16.8,16.95,16.75,16.95,1748200
474,2024-12-05,16.95,17.2,16.8,17.2,2301900
475,2024-12-06,17.0,17.6,17.0,17.25,1856600
476,2024-12-09,17.1,17.4,17.0,17.3,2470500
477,2024-12-10,17.3,17.45,17.25,17.35,2288800
478,2024-12-11,17.35,17.4,17.1,17.35,2086500
479,2024-12-12,17.35,17.4,17.15,17.4,1754100
480,2024-12-13,17.25,17.4,17.1,17.35,1793700
481,2024-12-16,17.35,17.35,17.1,17.3,1704900
482,2024-12-17,17.25,17.3,16.95,17.3,2372600
483,2024-12-18,17.1,17.25,17.1,17.25,1526600
484,2024-12-19,17.05,17.1,16.5,16.5,2264900
485,2024-12-20,16.8,16.9,16.5,16.7,1581500
