,time,open,high,low,close,volume
162,2023-09-08,55.0,55.5,54.0,54.0,10432402
163,2023-09-11,54.6,54.9,52.5,52.5,8479090
164,2023-09-12,52.8,53.5,52.0,53.5,7420299
165,2023-09-13,53.8,53.8,52.1,52.1,11955777
166,2023-09-14,52.1,52.3,49.0,49.0,11648373
167,2023-09-15,49.6,50.5,49.4,50.5,10518377
168,2023-09-18,50.1,50.5,48.7,48.95,5104752
169,2023-09-19,50.0,50.7,49.0,49.35,7529612
170,2023-09-20,49.7,50.9,49.5,50.7,4518502
171,2023-09-21,51.0,51.4,50.0,50.2,5191710
172,2023-09-22,49.4,49.45,47.85,48.0,7969290
173,2023-09-25,48.0,48.75,46.0,47.0,5323349
174,2023-09-26,47.0,47.8,45.0,45.0,4075692
175,2023-09-27,45.0,45.8,43.85,45.1,6505390
176,2023-09-28,45.1,45.5,44.05,44.5,3417765
177,2023-09-29,45.0,47.5,45.0,45.5,7293367
178,2023-10-02,45.6,46.2,45.2,45.75,1821862
179,2023-10-03,45.0,45.25,44.05,44.05,4664564
180,2023-10-04,43.25,45.4,43.25,44.6,3471699
181,2023-10-05,44.7,45.25,44.25,44.55,2703836
182,2023-10-06,44.85,46.15,44.55,46.05,3433897
183,2023-10-09,46.1,47.5,46.05,47.0,3863534
184,2023-10-10,47.15,48.0,46.9,48.0,4836369
185,2023-10-11,47.7,47.8,46.85,47.4,2921253
186,2023-10-12,47.6,48.0,47.35,47.55,2452101
187,2023-10-13,47.05,47.2,46.5,46.9,2578666
188,2023-10-16,46.9,47.0,45.55,45.55,3273425
189,2023-10-17,45.6,45.9,44.5,44.5,2399979
190,2023-10-18,44.6,45.8,43.0,43.3,3859391
191,2023-10-19,43.45,43.45,42.5,42.5,3735375
192,2023-10-20,42.5,44.8,41.7,44.5,3193094
193,2023-10-23,44.5,45.3,44.0,44.5,5687602
194,2023-10-24,44.9,45.0,44.0,44.6,3183595
195,2023-10-25,45.4,45.95,44.75,44.9,3922188
196,2023-10-26,41.8,41.8,41.8,41.8,6095334
197,2023-10-27,40.0,41.5,38.9,39.2,18181723
198,2023-10-30,39.0,40.0,37.75,39.2,6761955
199,2023-10-31,39.2,39.7,38.0,39.0,7715327
200,2023-11-01,38.9,39.0,36.75,38.45,9755394
201,2023-11-02,38.45,40.0,37.7,39.95,9142426
202,2023-11-03,40.45,40.55,39.95,40.5,8272050
203,2023-11-06,40.65,41.4,40.6,41.0,6340678
204,2023-11-07,40.9,40.95,40.0,40.0,4442757
205,2023-11-08,39.95,41.5,39.2,41.0,7706839
206,2023-11-09,41.6,43.05,41.45,42.9,15464209
207,2023-11-10,42.5,43.2,42.3,42.3,6523529
208,2023-11-13,42.6,42.6,41.3,41.35,7228578
209,2023-11-14,41.85,41.9,40.75,41.0,7501090
210,2023-11-15,41.8,42.6,41.35,41.45,8589063
211,2023-11-16,41.4,41.65,40.8,41.15,5397728
212,2023-11-17,41.3,41.75,38.5,38.95,16324251
213,2023-11-20,38.5,39.5,38.3,38.95,4901359
214,2023-11-21,39.75,39.75,38.9,39.1,4792655
215,2023-11-22,39.4,39.6,38.85,39.0,4809620
216,2023-11-23,39.35,39.95,39.0,39.0,7663115
